-2025_8_29-11_21_30
11_22_24 | INFO | UtopiaAirdropModule has started
11_24_1 | DEBUG | [AIRDROP] AirdropEventHandler - OnWorkStart triggered
11_24_1 | DEBUG | [AIRDROP] Airdrop will be requested at position: <4858.401367, 0.000000, 6288.984375>
11_24_1 | DEBUG | [AIRDROP] RequestAirdropAtLocation
11_24_2 | DEBUG | [AIRDROP] UtopiaAirdropPlane
11_24_2 | DEBUG | [AIRDROP] Plane starting location: <6816.771484, 524.953430, 4016.367676>
11_24_2 | DEBUG | [AIRDROP] SetupPlane
11_24_2 | DEBUG | [AIRDROP] SetupPlane: dropPosition: <4858.401367, 0.000000, 6288.984375>
11_24_2 | DEBUG | [AIRDROP] SetupPlane: dropLocation: <4858.401367, 0.000000, 6288.984375>
11_24_2 | DEBUG | [AIRDROP] SetupPlane: dropAccuracy: 5
11_25_1 | DEBUG | [AIRDROP] Activating Drop
11_25_3 | DEBUG | [AIRDROP] CreateAirdropContainerAtCurrentPosition
11_25_3 | DEBUG | [AIRDROP] Container drop started
11_25_3 | DEBUG | [AIRDROP] CreateEntitiesAroundContainer
11_25_3 | DEBUG | [AIRDROP] attempting to spawn entity ZmbM_usSoldier_Heavy_Woodlandspawned at location: <4883.946289, 15.511606, 6282.792969>
11_25_3 | DEBUG | [AIRDROP] entity ZmbM_usSoldier_Heavy_Woodlandspawned at location: <4883.946289, 15.511606, 6282.792969>
11_25_3 | DEBUG | [AIRDROP] attempting to spawn entity ZmbM_SoldierNormalspawned at location: <4869.108887, 15.835320, 6281.207520>
11_25_3 | DEBUG | [AIRDROP] entity ZmbM_SoldierNormalspawned at location: <4869.108887, 15.835320, 6281.207520>
11_25_3 | DEBUG | [AIRDROP] attempting to spawn entity ZmbM_usSoldier_Officer_Desertspawned at location: <4837.990723, 14.447150, 6289.537109>
11_25_3 | DEBUG | [AIRDROP] entity ZmbM_usSoldier_Officer_Desertspawned at location: <4837.990723, 14.447150, 6289.537109>
11_25_3 | DEBUG | [AIRDROP] attempting to spawn entity ZmbM_usSoldier_Heavy_Woodlandspawned at location: <4888.950684, 18.085287, 6299.862793>
11_25_3 | DEBUG | [AIRDROP] entity ZmbM_usSoldier_Heavy_Woodlandspawned at location: <4888.950684, 18.085287, 6299.862793>
11_25_3 | DEBUG | [AIRDROP] attempting to spawn entity ZmbM_usSoldier_normal_Woodlandspawned at location: <4878.974609, 16.747999, 6290.811523>
11_25_3 | DEBUG | [AIRDROP] entity ZmbM_usSoldier_normal_Woodlandspawned at location: <4878.974609, 16.747999, 6290.811523>
