-2025_8_28-15_52_57
15_53_48 | INFO | UtopiaAirdropModule has started
15_58_53 | DEBUG | [AIRDROP] AirdropEventHandler dropLocations count: 3
15_58_53 | DEBUG | [AIRDROP] Player count: 0
15_58_53 | INFO | [AIRDROP] Players to start the airdrop.0
16_3_53 | DEBUG | [AIRDROP] AirdropEventHandler dropLocations count: 3
16_3_53 | DEBUG | [AIRDROP] Player count: 0
16_3_53 | INFO | [AIRDROP] Players to start the airdrop.0
16_8_53 | DEBUG | [AIRDROP] AirdropEventHandler dropLocations count: 3
16_8_53 | DEBUG | [AIRDROP] Player count: 0
16_8_53 | INFO | [AIRDROP] Players to start the airdrop.0
