=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-5-24_12-13-4
====================================================================================
12:13:4 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
12:13:4 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
12:13:4 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
12:13:4 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
12:13:4 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
12:13:4 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
12:13:4 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
12:13:4 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
12:13:4 | Building Sets Loaded: 1
12:13:4 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
12:29:7 | Player "Kyrie" (steamId=76561198892824085) connected to server!
13:49:19 | Player "The Penguin Explorer" (steamId=76561199380565467) connected to server!
13:50:14 | Player "Mick" (steamId=76561198061747392) connected to server!
14:33:17 | Player "Kyrie" (steamId=76561198892824085) initiated disconnect process...
14:33:18 | Player "Kyrie" (steamId=76561198892824085) disconnected early from server (EXIT NOW).
14:33:20 | Player "Kyrie" (steamId=76561198892824085) disconnected from server.
15:11:32 | Player "The Penguin Explorer" (steamId=76561199380565467) initiated disconnect process...
15:11:35 | Player "The Penguin Explorer" (steamId=76561199380565467) disconnected from server.
15:12:2 | Player "The Penguin Explorer" (steamId=76561199380565467) connected to server!
16:7:35 | Player "Mick" (steamId=76561198061747392) initiated disconnect process...
16:7:38 | Player "Mick" (steamId=76561198061747392) disconnected from server.
16:28:29 | Player "The Penguin Explorer" (steamId=76561199380565467) initiated disconnect process...
16:28:32 | Player "The Penguin Explorer" (steamId=76561199380565467) disconnected from server.
22:50:50 | Player "Kyrie" (steamId=76561198892824085) connected to server!
23:1:14 | Player "Kyrie" (steamId=76561198892824085) initiated disconnect process...
23:1:17 | Player "Kyrie" (steamId=76561198892824085) disconnected from server.
23:47:50 | Player "Kyrie" (steamId=76561198892824085) connected to server!
0:9:39 | Player "Kyrie" (steamId=76561198892824085) initiated disconnect process...
0:9:40 | Player "Kyrie" (steamId=76561198892824085) disconnected early from server (EXIT NOW).
0:9:42 | Player "Kyrie" (steamId=76561198892824085) disconnected from server.
