Loot System Logs Active: 2025_8_22-7_50_40
7_51_27 | INFO | Loot System has started
7_51_27 | INFO | Room settings loaded successfully.
7_51_27 | INFO | Box settings loaded successfully.
7_51_27 | INFO | LockAllLootRooms called
7_51_27 | INFO | Locking room: South Port Industrial Base
7_51_27 | INFO | Loot Box Deleted at position: <1984.665649, 15.565845, 570.450439>
7_51_27 | INFO | Loot Box Deleted at position: <1984.750000, 15.565845, 564.257019>
7_51_27 | INFO | Loot Box Deleted at position: <1984.665649, 15.565845, 570.450439>
7_51_27 | INFO | Loot Box Deleted at position: <1984.750000, 15.565845, 564.257019>
7_51_27 | INFO | Loot Box Deleted at position: <1993.319458, 15.658900, 565.533386>
